region,code,name,address,categories,Unnamed: 0,id,google_place_name,locality,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,fax_number,type,website,latitude,longitude,added_time,place_type,is_fax_enabled,fax_numbers,fax_keywords
Monteregie,53441,LUNETTERIE NEW LOOK - BOUCHERVILLE,"1101-582 CH DE TOURAINE, BOUCHERVILLE, QC, J4B 8S5",,2454.0,ChIJBfCr5fgCyUwRQPzbn-gXtzU,Lunetterie New Look,Boucherville,CA,QC,J4B 5E4,+1 450-449-6395,,hospital,https://locations.newlook.ca/boucherville/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-227,45.5736599,-73.4044459,1745790598,hospital,0,"[""14504495100""]","{""4504495100"": ""general inquiries (including communication with the store's main office)""}"
Monteregie,53447,LUNETTERIE VISTA,"E-1867 STANGELIQUE, SAINT-LAZARE, QC, J7T 2X9",,2455.0,,,,,,,,,,,,,1745790598,,0,[],{}
Monteregie,53448,IRIS ST-HYACINTHE,"3200 BOUL LAFRAMBOISE, SAINT-HYACINTHE, QC, J2S 4Z5",,2456.0,ChIJi5b_TxZOyEwRiaRTfgD8bHU,IRIS,Saint-Hyacinthe,CA,QC,J2S 4Z5,+1 450-773-2210,,hospital,https://iris.ca/fr/trouver-une-boutique/galeries-st-hyacinthe,45.638456,-72.9642525,1745790598,hospital,0,"[""14507736031""]","{""4507736031"": ""(450) 773-2210.""}"
Monteregie,53468,NEW LOOK,"500-564 VOIE DE DESSERTE ROUTE 132, SAINT-CONSTANT, QC, J5A 2S6",,2457.0,ChIJuwoAGRgSyUwRnm6IycnFnuc,Lunetterie New Look,Saint-Constant,CA,QC,J5A 2S6,+1 450-638-2761,,hospital,https://locations.newlook.ca/saint-constant/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-223,45.39328279999999,-73.5885237,1745790598,hospital,0,"[""14506389589"", ""14506389589""]","{""450-638-9589"": ""general operations"", ""4506389589"": ""general operations""}"
Monteregie,53469,OPTI-CLUB BOUCHERVILLE,"635 CH DE TOURAINE, BOUCHERVILLE, QC, J4B 5E4",,2458.0,ChIJSbQK6vkCyUwRC7sYnCy780Y,Costco Opti-Club,Boucherville,CA,QC,J4B 5E4,+1 450-645-2631,,hospital,https://www.costco.ca/warehouse-locations/boucherville-qc-532.html,45.57761319999999,-73.4053109,1745790598,hospital,0,[],{}
Monteregie,53472,LUNETTERIE NEW LOOK,"1591 BOUL ROLLAND-THERRIEN, LONGUEUIL, QC, J4J 5C5",,2459.0,ChIJpaz_5VQbyUwRu4uA6NskZ7M,Lunetterie New Look,Longueuil,CA,QC,J4N 1P2,+1 450-448-8393,,hospital,https://locations.newlook.ca/longueuil-roland-therrien/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-221,45.5376256,-73.4695153,1745790598,hospital,0,"[""14504488418""]","{""4504488418"": ""general inquiries (exact departmental purpose not specified)""}"
Monteregie,53490,GREICHE & SCAFF,"40-9305 BOUL LEDUC, BROSSARD, QC, J4Y 0A5",,2460.0,ChIJqxiTak8PyUwRKzE7E5bNGDk,Visique - Brossard - Dix30,Brossard,CA,QC,J4Y 0A5,+1 450-766-0717,,hospital,https://visique.com/pages/visique-brossard-dix30,45.4439363,-73.438485,1745790598,hospital,0,"[""14504653097"", ""18679206402"", ""14504653097""]","{""450-465-3097"": ""general"", ""867-920-6402"": ""general"", ""4504653097"": ""general""}"
Monteregie,53494,ANTOINE LAOUN OPTICIEN INC,"15-9370 BOUL LEDUC, BROSSARD, QC, J4Y 0B3",,2461.0,ChIJB1EI2U4PyUwRpJ5ZUgSBZ6E,Antoine Laoun,Brossard,CA,QC,J4Y 0B3,+1 450-926-9999,,hospital,https://www.antoinelaoun.com/?y_source=1_MzAwMTU4ODAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,45.4440435,-73.4360161,1745790598,hospital,0,"[""15142564462""]","{""5142564462"": ""general communications for the saint-l\u00e9onard branch (covers general inquiries, admin, and possibly other standard branch functions)""}"
Monteregie,53496,LUNETTERIE NEW LOOK VAUDREUIL-DORION,"200-3210 FELIX LECLERC, VAUDREUIL, QC, J7V 8W5",,2462.0,,,,,,,,,,,,,1745790598,,0,"[""14504249480""]","{""4504249480"": ""general inquiries (no specific departmental or designated use publicly available)""}"
Monteregie,53500,CHANTAL CHAMPIGNY O.D.,"1280 RUE DES CASCA, SAINT-HYACINTHE, QC, J2S 3H1",,2463.0,,,,,,,,,,,,,1745790598,,0,"[""14507741746""]","{""4507741746"": ""general inquiries (specific purpose not stated; likely used for general office communications)""}"
Monteregie,53516,3642 - WAL-MART (ST-CONSTANT),"500 VOIE DE DESSERTE ROUTE 132, ST-CONSTANT, QC, J5A 2E7",,2464.0,ChIJ5_GuRNiFX0sRr_OVfSKDdGo,Walmart Supercentre,Saint-Constant,CA,QC,J5A 2E7,+1 450-632-2192,,pharmacy,https://www.walmart.ca/en/stores-near-me/saint-constant-store-3642?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,45.3900379,-73.58544359999999,1745790598,clinic,0,"[""14506325741""]","{""4506325741"": ""general inquiries or admin""}"
Monteregie,53517,3090 - WAL-MART (ST-JEAN),"100 RUE OMER-MARCIL, ST-JEAN-SUR-LE-RICHELIEU, QC, J2W 2X2",,2465.0,ChIJA5T18IihyUwRIC3WseUn2Ho,Walmart Supercentre,Saint-Jean-sur-Richelieu,CA,QC,J2W 2X2,+1 450-349-0666,,pharmacy,https://www.walmart.ca/en/stores-near-me/saint-jean-supercentre-3090?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,45.3311715,-73.2958331,1745790598,clinic,0,"[""14503492396"", ""14503496102""]","{""4503496102"": ""general inquiries / general store operations"", ""4503492396"": ""general inquiries / alternative general store operations""}"
Monteregie,53520,3140 - WAL-MART (ST-BRUNO),"1475 BOUL SAINT-BRUNO, ST-BRUNO, QC, J3V 6J1",,2466.0,ChIJ4XRpvKEGyUwRcuoixL3ofC0,Walmart Supercentre,Saint-Bruno-de-Montarville,CA,QC,J3V 6P4,+1 450-653-9996,,pharmacy,https://www.walmart.ca/en/stores-near-me/saint-bruno-de-montarville-supercentre-3140?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,45.5087188,-73.38413310000001,1745790598,clinic,0,"[""14506539586"", ""14506539725""]","{""4506539586"": ""pharmacy-related communications (e.g., prescriptions, referrals, medical records, patient care)"", ""4506539725"": ""general store-related communications (general inquiries, admin, billing)""}"
Monteregie,53535,OPTOMETRIE VISION DU LAC S.E.N.C,"340B CH DU FLEUVE, COTEAU-DU-LAC, QC, J0P 1B0",,2467.0,ChIJpQT2f8hNyUwRnDgJA_HTZ0k,Opto-Réseau - Optométrie Vision du Lac,Coteau-du-Lac,CA,QC,J0P 1B0,+1 450-763-1763,,hospital,https://www.opto-reseau.com/cliniques/optometrie-vision-du-lac/,45.29129069999999,-74.1745143,1745790598,hospital,0,[],{}
Monteregie,53540,FOVEA OPTOMETRISTE,"101-6955 BOUL TASCHEREAU, BROSSARD, QC, J4Z 1A7",,2468.0,ChIJo_ZwKHAFyUwRgS77sclW68k,Centre d'Optometrie Rive-Sud Inc.,Brossard,CA,QC,J4W 1L7,+1 450-465-5511,,hospital,http://corseye.com/,45.4747571,-73.4739412,1745790598,hospital,0,[],{}
Monteregie,53547,AUCLAIR & MELOCHE,"23 PRINCIPALE, COTEAU-DU-LAC, QC, J0P 1B0",,2469.0,ChIJJdm0PilOyUwRuEYIJGCYpaM,Auclair et Meloche Clinique Visuelle,Salaberry-de-Valleyfield,CA,QC,J6S 1E5,+1 450-747-0800,,hospital,http://auclairmeloche.com/,45.2660099,-74.13700949999999,1745790598,hospital,0,"[""14503082021""]","{""4503082021"": ""general inquiries (specific departmental use not detailed)""}"
Monteregie,53556,COSTCO CANDIAC,"60 RUE DE STRASBOURG, CANDIAC, QC, J5R 0B4",,2470.0,ChIJXf4GN0oMyUwR00G84hjb-Kg,Costco Wholesale,Candiac,CA,QC,J5R 0B4,+1 450-444-3453,,pharmacy,https://www.costco.ca/warehouse-locations/candiac-QC-556.html?utm_term=KW&utm_campaign=Homepage&utm_medium=GMB&utm_source=Google&utm_content=Link,45.3706501,-73.5177539,1745790598,clinic,0,"[""14504443120""]","{""4504443120"": ""pharmacy (prescription information and pharmacy-related communications)""}"
Monteregie,53560,F. FARHAT LUNETTERIE,"70-3080 BOUL DE LA GARE, VAUDREUIL-DORION, QC, J7V 0H1",,2471.0,ChIJXRsBcdQ3yUwR20Sw7D1Tqug,Optométriste et Opticien VAUDREUIL-DORION - Optical Center,Vaudreuil-Dorion,CA,QC,J7V 8P2,+1 514-674-8333,,hospital,https://opticien.optical-center.quebec/869-optometriste-et-opticien-vaudreuil-dorion-optical-center,45.39762459999999,-74.0562802,1745790598,hospital,0,"[""14504246730""]","{""4504246730"": ""unspecified (no specific purpose indicated; likely general or administrative use)""}"
Monteregie,53565,CENTRE VISUEL ST-CEZAIRE,"2035 RTE 112, ST-CESAIRE, QC, J0L 1T0",,2472.0,ChIJb8pGNz63yUwRVxCFzyhT7HM,Mario Valois Optician,Saint-Césaire,CA,QC,J0L 1T0,+1 450-469-1513,,hospital,https://www.valoisopticien.com/,45.4140931,-73.0137929,1745790598,hospital,0,"[""14504692543""]","{""4504692543"": ""not specified / general use (could be used for general inquiries, referrals, or admin, but the specific purpose is not provided in the available information)""}"
Monteregie,53568,LUNETTERIE VERCHERES,"102-66 CALIXA-LAVALLEE, VERCHERES, QC, J0L 2R0",,2473.0,ChIJ3Zr3zsPvyEwRBP9sYmErRUQ,OPTOPLUS - Clinique Visuelle de Verchères,Verchères,CA,QC,J0L 2R0,+1 450-583-6644,,hospital,https://www.optoplus.com/clinique-optometrique/321/optoplus-clinique-visuelle-de-vercheres/?utm_source=google&utm_medium=local,45.77349590000001,-73.3524206,1745790598,hospital,0,"[""14505835570""]","{""4505835570"": ""general clinic use (covers all purposes including general inquiries, appointments, referrals, medical records, patient care, admin, billing, etc.)""}"
Monteregie,53573,LUNETTERIE NEW LOOK INC.,"9050 BOUL LEDUC SUITE 5, BROSSARD, QC, J4Y 0E6",,2474.0,ChIJNV5zoS8PyUwRhr7obdP1Vfg,Lunetterie New Look,Brossard,CA,QC,J4Y 0G3,+1 450-443-1101,,hospital,https://locations.newlook.ca/brossard-dix30/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-215,45.44705949999999,-73.43990099999999,1745790598,hospital,0,"[""14504434439""]","{""4504434439"": ""general inquiries (specific departmental purpose not detailed)""}"
Monteregie,53575,DR CLAUDE ROSATO O.D. OPTOMETRISTE,"1 BOUL DES PROMENADES, ST-BRUNO, QC, J3V 5J5",,2475.0,ChIJaWbCT0YByUwRnPz-FXSLXqM,Greiche & Scaff St-Bruno,Saint-Bruno-de-Montarville,CA,QC,J3V 6A8,+1 450-653-5959,,hospital,https://www.greiche-scaff.com/fr/stores/store/index/id/376/,45.5055907,-73.37698309999999,1745790598,hospital,0,[],{}
Monteregie,53588,CLINIQUE D'OPTOMETRIE SYLVIANE BROUILLARD,"1900 BOUL MGR LANGLOIS, SALABERRY-DE-VALLEYFIELD, QC, J6S 5R1",,2476.0,ChIJP_p8mEhOyUwR6bY3ke7yPuA,Sylvianne Brouillard,Salaberry-de-Valleyfield,CA,QC,J6S 5R1,+1 450-373-6254,,hospital,,45.2711809,-74.1219152,1745790598,hospital,0,[],{}
Monteregie,53590,JOURNET & ORSINI OPTOMETRISTES,"200A BOUL DES PROMENADES, SAINT-BRUNO-DE-MONTARVILLE, QC, J3V 5K4",,2477.0,ChIJaWbCT0YByUwRnPz-FXSLXqM,Greiche & Scaff St-Bruno,Saint-Bruno-de-Montarville,CA,QC,J3V 6A8,+1 450-653-5959,,hospital,https://www.greiche-scaff.com/fr/stores/store/index/id/376/,45.5055907,-73.37698309999999,1745790598,hospital,0,[],{}
Monteregie,53591,LUNETTERIE SUNSHINE INC.,"101-7209 BOUL TASCHEREAU, BROSSARD, QC, J4Y 1A1",,2478.0,ChIJRSc-mYAFyUwRjHxt1GHvGUU,百信眼镜 Lunetterie Sunshine,Brossard,CA,QC,J4Y 1A1,+1 514-589-1898,,pharmacy,,45.461854,-73.4644,1745790598,clinic,0,"[""14504450574""]","{""4504450574"": ""general inquiries (associated with \""lunetier\"" at a different address; no specific purpose such as appointments, referrals, or billing is indicated in the context)""}"
Monteregie,53594,JOHANNE PARADIS OOD,"2570 AV VANIER, SAINT-HYACINTHE, QC, J2S 6L7",,2479.0,ChIJPW9k4AxOyEwReoJl0YnVuE4,Johanne Paradis Opticienne,Saint-Hyacinthe,CA,QC,J2S 6L7,+1 450-773-8188,,hospital,https://www.johanneparadisopticienne.com/,45.6263136,-72.9666135,1745790598,hospital,0,"[""14507732421""]","{""4507732421"": ""main office / general use (specific purpose such as appointments, referrals, medical records, etc., not specified\u2014likely general administrative and clinic correspondence)""}"
Monteregie,53596,AUCLAIR ET MELOCHE CLINIQUE VISUELLE,"110 SAINT-JEAN BAPTISTE, SALABERRY DE VALLEYFIELD, QC, J6T 1Z8",,2480.0,ChIJJdm0PilOyUwRuEYIJGCYpaM,Auclair et Meloche Clinique Visuelle,Salaberry-de-Valleyfield,CA,QC,J6S 1E5,+1 450-747-0800,,hospital,http://auclairmeloche.com/,45.2660099,-74.13700949999999,1745790598,hospital,0,"[""14507470814""]","{""4507470814"": ""general inquiries (valleyfield clinic)""}"
Monteregie,53598,MARIE-SOPHIE DION OPTICIENNE,"402 AV VICTORIA, ST-LAMBERT, QC, J4P 2H9",,2481.0,ChIJuQL8HtoayUwRIioCx0B-f8E,Bar à lunettes l Marie-Sophie Dion,Saint-Lambert,CA,QC,J4P 2H9,+1 450-812-5552,,hospital,https://www.baralunettes.com/,45.5024778,-73.5136246,1745790598,hospital,0,[],{}
Monteregie,53602,NEW LOOK SOREL,"354 BOUL POLIQUIN, SOREL-TRACY, QC, J3P 0G4",,2482.0,ChIJo0mmgPWFyEwRMK4ThyNNwdQ,Lunetterie New Look,Sorel-Tracy,CA,QC,J3P 0G4,+1 450-743-9985,,hospital,https://locations.newlook.ca/sorel-tracy/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-213,46.0308993,-73.09749049999999,1745790598,hospital,0,"[""14507439137""]","{""4507439137"": ""general inquiries (purpose not specifically designated; likely used for general administrative purposes given the lack of departmental assignment)""}"
Monteregie,53614,LE LUNETTIER BELOEIL INC.,"170 BOUL SIR-WILFRID-LAURIER, BELOEIL, QC, J3G 4G7",,2483.0,ChIJ1RNzoe-qyUwRwPeo_TrtEZo,Le Lunetier,Beloeil,CA,QC,J3G 4G7,+1 450-262-6026,,hospital,https://www.lelunetier.com/succursales/beloeil/,45.5523445,-73.215374,1745790598,hospital,0,"[""14502626026""]","{""4502626026"": ""general inquiries (specific departmental use not specified)""}"
Monteregie,53629,CENTRE VISUEL D.R. INC,"100-240 RUE ST-JEAN-BAPTISTE, CHATEAUGUAY, QC, J6K 3C3",,2484.0,ChIJBaV_U7UUyUwRadAF144MdpQ,Centre Visuel D.R. Inc.,Châteauguay,CA,QC,J6K 0J6,+1 450-699-8647,,hospital,https://www.centrevisueldr.com/,45.3441656,-73.7639566,1745790598,hospital,0,"[""14506919947""]","{""4506919947"": ""general inquiries (specific departmental use not specified; likely serves as a general fax for the ch\u00e2teauguay location)""}"
Monteregie,53633,VISION BEAUHARNOIS INC.,"525 RUE ELLICE, BEAUHARNOIS, QC, J6N 1X8",,2485.0,ChIJA5mUUadByUwR4n7spCfZfCM,Opto-Réseau - Vision Beauharnois,Beauharnois,CA,QC,J6N 1X8,+1 450-429-2254,,hospital,https://www.opto-reseau.com/cliniques/vision-beauharnois/,45.31467749999999,-73.87443379999999,1745790598,hospital,0,[],{}
Monteregie,53634,OPTIQUE LAURIER DIX 30,"60-8900 BOUL LEDUC, BROSSARD, QC, J4Y 0G4",,2486.0,ChIJEZG1niUHyUwRXzGU4gjSJ8Q,Acuitis,Brossard,CA,QC,J4Y 0N7,+1 450-400-3654,,hospital,https://www.acuitisbrossard.com/,45.4465635,-73.4370016,1745790598,hospital,0,"[""15146959446"", ""14506533479"", ""18197715696""]","{""5146959446"": ""general/admin"", ""4506533479"": ""general/admin"", ""8197715696"": ""general/admin""}"
Monteregie,53640,OPTIQUE LAURIER BELOEIL,"91 BOUL SIR-WILFRID-LAURIER, BELOEIL, QC, J3G 4G4",,2487.0,ChIJ_eii2e-qyUwRPJk7gS0G1qQ,Optique Laurier Beloeil,Beloeil,CA,QC,J3G 4G4,+1 450-446-5444,,hospital,http://www.laurier-optical.com/,45.5501803,-73.2167947,1745790598,hospital,0,[],{}
Monteregie,53644,OPTIQUE LAURIER 8283618 CAN INC.,"2174 RUE MONSEIGNEUR-LANGLOIS, SALABERRY-DE-VALLEYFIELD, QC, J6S 5R1",,2488.0,ChIJA9YN90tOyUwRG_8uQDQJUKA,Optique Signature Valleyfield,Salaberry-de-Valleyfield,CA,QC,J6S 5R1,+1 450-371-7778,,hospital,,45.27080979999999,-74.1173415,1745790598,hospital,0,"[""15146959446"", ""18196934025"", ""18192462184"", ""14506533479"", ""18197715696""]","{""5146959446"": ""general"", ""8196934025"": ""general"", ""8192462184"": ""general"", ""4506533479"": ""general"", ""8197715696"": ""general""}"
Monteregie,53647,8348111 CANADA INC.,"142 RUE OMER-MARCIL, SAINT-JEAN-SUR-RICHELIEU, QC, J2W 2X2",,2489.0,ChIJH6l8NW6hyUwRmoaIwV8m0_Y,Accès pharma - Pharmacie Pascal Joly (affiliée à),Saint-Jean-sur-Richelieu,CA,QC,J2W 2X2,+1 450-349-3618,,hospital,http://www.accespharma.ca/,45.3311945,-73.2959249,1745790598,hospital,0,"[""14503492396""]","{""4503492396"": ""general inquiries""}"
Monteregie,53650,LUNETTERIE NEWLOOK,"5925 RUE MARTINEAU, ST-HYACINTHE, QC, J2R 2H6",,2490.0,ChIJY56sCyFOyEwRO7e5Dv1ATmE,Lunetterie New Look,Saint-Hyacinthe,CA,QC,J2R 2H6,+1 450-253-5665,,hospital,https://locations.newlook.ca/saint-hyacinthe-saint-thomas-d'aquin/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-235,45.64292810000001,-72.9766795,1745790598,hospital,0,"[""14502535666""]","{""4502535666"": ""general inquiries (exact purpose not specified in available information)""}"
Monteregie,53654,LES BRANCHES LUNETTERIE (ST-HUBERT),"6250 BOUL COUSINEAU, SAINT-HUBERT, QC, J3Y 8X9",,2491.0,ChIJSfI1oi0EyUwR_Wc2vBrx23o,Les Branchés Lunetterie | Longueuil,Longueuil,CA,QC,J4R 2L6,+1 450-812-0221,,hospital,https://lesbrancheslunetterie.ca/,45.5002179,-73.494072,1745790598,hospital,0,"[""14504620223""]","{""4504620223"": ""general inquiries (specific departmental use not detailed)""}"
Monteregie,53658,OPTIQUE LAURIER,"2151 BOUL LAPINIERE, BROSSARD, QC, J4W 2T5",,2492.0,ChIJwzSg5nAFyUwRMqAhSctNQGA,Leone Lunetterie,Brossard,CA,QC,J4W 2T5,+1 514-714-1483,,hospital,https://leoneeyewear.com/pages/distributor-brossard?utm_source=google&utm_medium=fiche&utm_term=maps,45.4715857,-73.4716105,1745790598,hospital,0,"[""15146959446"", ""14506533479"", ""18192462184"", ""18197715696"", ""15146959446"", ""18192462184"", ""14506533479"", ""18197715696""]","{""514-695-9446"": ""general"", ""450-653-3479"": ""general"", ""819-246-2184"": ""general"", ""819-771-5696"": ""general"", ""5146959446"": ""general"", ""8192462184"": ""general"", ""4506533479"": ""general"", ""8197715696"": ""general""}"
Monteregie,53662,LUNETTERIE NEWLOOK CHAMBLY,"103B-3701 BOUL FRECHETTE, CHAMBLY, QC, J3L 0M8",,2493.0,ChIJfZjSOuSnyUwRDVIXEpVqOy4,Lunetterie New Look,Chambly,CA,QC,J3L 0M8,+1 450-447-8670,,hospital,https://locations.newlook.ca/quebec-chambly-090?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=newlook-90,45.4272079,-73.3111882,1745790598,hospital,0,"[""14504478256""]","{""4504478256"": ""general inquiries (specific departmental or specialized purposes not indicated in available sources)""}"
Monteregie,53667,JOSEE CAZA OPTICIENNE INC.,"70A RUE CHATEAUGUAY, HUNMTIGTON, QC, J0S 1H0",,2494.0,ChIJLxl8Jkn9y0wRaKAv5xunxgo,Optique Josée Caza,Huntingdon,CA,QC,J0S 1H0,+1 450-264-9532,,hospital,http://www.optiquejoseecaza.com/,45.0877628,-74.1713467,1745790598,hospital,0,"[""14509578999""]","{""4509578999"": ""general inquiries""}"
Monteregie,53672,CLINIQUE D'OPTOMETRIE IRIS BOUCHERVILLE,"1030-540 RUE D'AVAUGOUR, BOUCHERVILLE, QC, J4B 0G6",,2495.0,ChIJUyANvsYCyUwRdY4aXdRV7zU,IRIS Optométristes et Opticiens - Boucherville,Boucherville,CA,QC,J4B 0G6,+1 450-356-3565,,hospital,https://iris.ca/fr/trouver-une-boutique/boucherville,45.5880847,-73.42918039999999,1745790598,hospital,0,"[""14504493676""]","{""4504493676"": ""general inquiries (likely also used for referrals, medical records, and administrative communications, as is typical for healthcare establishment fax numbers when no specific departmental fax is listed)""}"
Monteregie,53675,CLINIQUE VISUELLE SIMPLE VISION INC.,"105-288 BOUL D'ANJOU, CHATEAUGUAY, QC, J6K 1C6",,2496.0,ChIJE50GfsQUyUwRR7BAZLT_6vg,Simple Vision,Châteauguay,CA,QC,J6K 1C6,+1 450-699-4040,,hospital,http://simplevision.ca/,45.3584354,-73.7189846,1745790598,hospital,0,[],{}
Monteregie,53676,GLOBE VISION SENC,"16070, AV ST-LOUIS, SAINT-HYACINTHE, QC, J2T 3E6",,,ChIJkSDIr4hOyEwR2NVJjuHee_0,Opto-Réseau Globe Vision,Saint-Hyacinthe,CA,QC,J2T 3E6,+1 450-768-2582,,hospital,https://www.opto-reseau.com/fr/cliniques/opto-reseau-globe-vision,45.6241713,-72.9327828,1745856667,hospital,0,[],{}
Monteregie,53694,OPTOVUU,"102-1503 CH ST-JEAN, LA PRAIRIE, QC, J5R 2L8",,2499.0,ChIJl6mc-sEOyUwR1V6FgSoPeD0,Optovuu,La Prairie,CA,QC,J5R 2L8,+1 450-659-6868,,hospital,http://www.optovuu.com/,45.4095142,-73.4732613,1745790598,hospital,0,[],{}
Monteregie,53695,OPTI-CLUB VAUDREUIL,"22400,CH DUMBERRY, VAUDREUIL-DORION, QC, J7V 0M8",,,ChIJf9uhUkk2yUwRqDQrXxNQAV4,Costco Vision Center,Vaudreuil-Dorion,CA,QC,J7V 0M8,+1 450-510-8945,,hospital,https://m.costco.ca/warehouse-locations/vaudreuil-vaudreuil-dorion-qc-1213.html,45.41450909999999,-74.03740789999999,1745856667,hospital,0,[],{}
Monteregie,53697,OPTICAL CENTER,"1100-3080 RUE DE LA GARE, VAUDREUIL-DORION, QC, J7V 0H1",,2.0,ChIJXRsBcdQ3yUwR20Sw7D1Tqug,Optométriste et Opticien VAUDREUIL-DORION - Optical Center,Vaudreuil-Dorion,CA,QC,J7V 8P2,+1 514-674-8333,,hospital,https://opticien.optical-center.quebec/869-optometriste-et-opticien-vaudreuil-dorion-optical-center,45.39762459999999,-74.0562802,1745808471,hospital,0,[],{}
